챔피언,골드
카이사,11979
케이틀린,12256
럭스,10299
진,12648
이즈리얼,12048
징크스,12247
애쉬,11380
브랜드,11143
리 신,11489
트리스타나,12665
미스 포츈,12645
야스오,12062
비에고,11887
노틸러스,8210
사일러스,11303
요네,11693
아리,11171
쓰레쉬,8250
볼리베어,11576
레오나,8230
가렌,12617
세트,11971
루시안,12693
르블랑,11462
모르가나,9681
다리우스,11933
말파이트,10788
아칼리,11482
녹턴,12201
잭스,11788
흐웨이,11055
다이애나,12479
샤코,11633
제라스,10733
아트록스,11307
카직스,12500
제드,12400
모데카이저,11809
마스터 이,12421
나미,8191
베인,12121
릴리아,12087
워윅,11854
룰루,7984
자이라,9905
나서스,11820
케인,12256
베이가,12321
티모,11608
블리츠크랭크,8052
세라핀,9372
판테온,11060
이렐리아,12826
파이크,9788
세나,10061
아무무,10950
제리,12846
에코,12272
트위스티드 페이트,11960
카르마,8742
사미라,13125
카타리나,12120
바루스,12564
스몰더,12526
말자하,12400
그레이브즈,12581
코르키,12704
니달리,11312
요릭,12657
트린다미어,12773
스카너,10253
카밀,11207
자크,10585
그라가스,11054
문도 박사,11456
유미,7693
레넥톤,11938
뽀삐,10040
드레이븐,13506
벡스,11511
탐 켄치,10317
탈리야,11958
트위치,12705
피즈,12414
브라이어,12520
일라오이,11995
바이,11429
소라카,7741
밀리오,7749
신 짜오,11489
신드라,12163
카서스,12857
아우렐리온 솔,12277
나피리,12578
벨코즈,10610
럼블,11442
알리스타,7920
갈리오,10272
브라움,8091
케일,12366
스웨인,10075
시비르,13087
아펠리오스,12120
세주아니,10836
자르반 4세,11448
블라디미르,11668
니코,9849
쉔,9982
피오라,12031
쉬바나,12652
헤카림,12011
트런들,12222
리븐,11787
오른,10614
피들스틱,11370
킨드레드,12300
탈론,12417
라칸,7916
람머스,10672
사이온,12292
우디르,11644
빅토르,12073
자야,12435
하이머딩거,11548
마오카이,9150
잔나,8078
제이스,12074
렐,8101
직스,11928
그웬,12082
크산테,10595
초가스,11420
우르곳,12507
퀸,12286
오리아나,11187
코그모,12741
소나,8310
아크샨,12528
누누와 윌럼프,10707
케넨,11405
이블린,11775
리산드라,11175
카시오페아,11784
갱플랭크,13580
렝가,12338
나르,11481
벨베스,11935
오공,11845
조이,10913
아지르,11450
애니비아,11141
질리언,8630
칼리스타,12626
라이즈,11909
애니,11009
바드,8484
키아나,12076
카사딘,11943
클레드,12234
엘리스,11295
올라프,12061
신지드,11447
렉사이,11317
닐라,12819
타릭,8283
아이번,9774
레나타 글라스크,8
